"region","ag.land","country","year","weight","denom","prop","mobile","internet","iso","scale"
"11",0,"peru",2006,77.428817,278437442,0.278083351,1,NA,"PER",1000000
"12",0,"peru",2006,34.146731,253093701,0.134917348,1,NA,"PER",1000000
"13",0,"peru",2006,138.03944,386847628,0.356831553,1,NA,"PER",1000000
"14",0,"peru",2006,101.128181,356489440,0.283677915,1,NA,"PER",1000000
"15",0,"peru",2006,1406.505692,2877521273,0.488790719,1,NA,"PER",1000000
"16",0,"peru",2006,40.074362,182051378,0.220126661,1,NA,"PER",1000000
"17",0,"peru",2006,3.492355,19995482,0.174657205,1,NA,"PER",1000000
"18",0,"peru",2006,18.957217,57417270,0.330165767,1,NA,"PER",1000000
"19",0,"peru",2006,5.588794,48533955,0.115152248,1,NA,"PER",1000000
"20",0,"peru",2006,141.976948,574707147,0.247042252,1,NA,"PER",1000000
"21",0,"peru",2006,28.328966,175132763,0.161757089,1,NA,"PER",1000000
"22",0,"peru",2006,22.928498,177657561,0.129060074,1,NA,"PER",1000000
"23",0,"peru",2006,44.579671,109043012,0.408826482,1,NA,"PER",1000000
"24",0,"peru",2006,24.535448,75647948,0.324337258,1,NA,"PER",1000000
"25",0,"peru",2006,20.554786,87573376,0.234715012,1,NA,"PER",1000000
"1",1,"peru",2006,3.406481,126687985,0.026888746,1,NA,"PER",1000000
"2",1,"peru",2006,9.889968,287391602,0.034412864,1,NA,"PER",1000000
"3",1,"peru",2006,5.666985,153499270,0.036918645,1,NA,"PER",1000000
"4",1,"peru",2006,19.656194,120730223,0.162810881,1,NA,"PER",1000000
"5",1,"peru",2006,2.571861,141707401,0.018149094,1,NA,"PER",1000000
"6",1,"peru",2006,14.249748,492354038,0.028942076,1,NA,"PER",1000000
"7",1,"peru",2006,2.550149,10151944,0.251198096,1,NA,"PER",1000000
"8",1,"peru",2006,13.639426,399598065,0.034132863,1,NA,"PER",1000000
"9",1,"peru",2006,0.675277,171994652,0.003926151,1,NA,"PER",1000000
"10",1,"peru",2006,6.573534,205064569,0.032055923,1,NA,"PER",1000000
"11",1,"peru",2006,16.83884,69477722,0.242363156,1,NA,"PER",1000000
"12",1,"peru",2006,17.08795,233272912,0.07325304,1,NA,"PER",1000000
"13",1,"peru",2006,10.109029,245219249,0.041224451,1,NA,"PER",1000000
"14",1,"peru",2006,15.735026,108579974,0.144916465,1,NA,"PER",1000000
"15",1,"peru",2006,105.607862,365918517,0.288610325,1,NA,"PER",1000000
"16",1,"peru",2006,5.836312,158583905,0.036802676,1,NA,"PER",1000000
"17",1,"peru",2006,1.733457,13526710,0.128150674,1,NA,"PER",1000000
"18",1,"peru",2006,1.591186,27237550,0.058418837,1,NA,"PER",1000000
"19",1,"peru",2006,1.462548,60366285,0.024227895,1,NA,"PER",1000000
"20",1,"peru",2006,18.228659,224859137,0.081067015,1,NA,"PER",1000000
"21",1,"peru",2006,15.343436,462991043,0.033139812,1,NA,"PER",1000000
"22",1,"peru",2006,4.852204,202587901,0.023951105,1,NA,"PER",1000000
"23",1,"peru",2006,7.608257,19464861,0.390871376,1,NA,"PER",1000000
"24",1,"peru",2006,4.302629,17722976,0.242771248,1,NA,"PER",1000000
"25",1,"peru",2006,2.473053,36819831,0.067166332,1,NA,"PER",1000000
"1",0,"peru",2008,80.555177,149030911,0.540526636,0,NA,"PER",1000000
"2",0,"peru",2008,232.689484,506127399,0.459744887,0,NA,"PER",1000000
"3",0,"peru",2008,74.381493,123525781,0.602153594,0,NA,"PER",1000000
"4",0,"peru",2008,314.697082,986140255,0.319120004,0,NA,"PER",1000000
"5",0,"peru",2008,147.740507,256443267,0.576113808,0,NA,"PER",1000000
"6",0,"peru",2008,307.792469,501024882,0.614325715,0,NA,"PER",1000000
"7",0,"peru",2008,194.486119,695568242,0.279607531,0,NA,"PER",1000000
"8",0,"peru",2008,279.549221,511979412,0.546016528,0,NA,"PER",1000000
"9",0,"peru",2008,129.767536,156424488,0.829585813,0,NA,"PER",1000000
"10",0,"peru",2008,148.546079,267974722,0.554328699,0,NA,"PER",1000000
"11",0,"peru",2008,177.468184,570607992,0.311015945,0,NA,"PER",1000000
"12",0,"peru",2008,281.151859,577543297,0.486806548,0,NA,"PER",1000000
"13",0,"peru",2008,410.550037,950726092,0.431827884,0,NA,"PER",1000000
"14",0,"peru",2008,297.142138,723122562,0.410915319,0,NA,"PER",1000000
"15",0,"peru",2008,1687.420314,6360271010,0.265306354,0,NA,"PER",1000000
"16",0,"peru",2008,172.70285,320333675,0.539134232,0,NA,"PER",1000000
"17",0,"peru",2008,30.333017,69091877,0.439024359,0,NA,"PER",1000000
"18",0,"peru",2008,32.958929,143653392,0.229433698,0,NA,"PER",1000000
"19",0,"peru",2008,82.856018,149175660,0.555425852,0,NA,"PER",1000000
"20",0,"peru",2008,357.11514,927530202,0.385017263,0,NA,"PER",1000000
"21",0,"peru",2008,325.300905,645244074,0.504151713,0,NA,"PER",1000000
"22",0,"peru",2008,124.803171,250438329,0.498338938,0,NA,"PER",1000000
"23",0,"peru",2008,72.438716,272330645,0.265995463,0,NA,"PER",1000000
"24",0,"peru",2008,56.320005,158397773,0.355560586,0,NA,"PER",1000000
"25",0,"peru",2008,92.871668,220844469,0.420529744,0,NA,"PER",1000000
"1",1,"peru",2008,188.593044,233079402,0.809136468,0,NA,"PER",1000000
"2",1,"peru",2008,456.657025,563047784,0.811044885,0,NA,"PER",1000000
"3",1,"peru",2008,333.622614,383744593,0.869387139,0,NA,"PER",1000000
"4",1,"peru",2008,112.924214,202210028,0.558450118,0,NA,"PER",1000000
"5",1,"peru",2008,404.111973,483574223,0.835677242,0,NA,"PER",1000000
"6",1,"peru",2008,691.56871,920779951,0.751068384,0,NA,"PER",1000000
"7",1,"peru",2008,3.246949,31958380,0.101599299,0,NA,"PER",1000000
"8",1,"peru",2008,546.101858,719422145,0.759084026,0,NA,"PER",1000000
"9",1,"peru",2008,356.513764,366865358,0.97178367,0,NA,"PER",1000000
"10",1,"peru",2008,435.824184,487935790,0.89319987,0,NA,"PER",1000000
"11",1,"peru",2008,42.967438,112900973,0.38057633,0,NA,"PER",1000000
"12",1,"peru",2008,399.811449,618357841,0.646569708,0,NA,"PER",1000000
"13",1,"peru",2008,356.709245,459689294,0.775979014,0,NA,"PER",1000000
"14",1,"peru",2008,102.766582,205562012,0.499929831,0,NA,"PER",1000000
"15",1,"peru",2008,199.537586,733155587,0.272162675,0,NA,"PER",1000000
"16",1,"peru",2008,261.862611,291025034,0.899794108,0,NA,"PER",1000000
"17",1,"peru",2008,22.145662,33804066,0.655118293,0,NA,"PER",1000000
"18",1,"peru",2008,33.727367,52521081,0.64216818,0,NA,"PER",1000000
"19",1,"peru",2008,82.783933,104968603,0.788654232,0,NA,"PER",1000000
"20",1,"peru",2008,339.395952,450551428,0.753290148,0,NA,"PER",1000000
"21",1,"peru",2008,878.743953,1070467440,0.820897414,0,NA,"PER",1000000
"22",1,"peru",2008,308.864062,389830610,0.792303257,0,NA,"PER",1000000
"23",1,"peru",2008,38.152015,72334985,0.527435168,0,NA,"PER",1000000
"24",1,"peru",2008,13.679253,30135954,0.453918034,0,NA,"PER",1000000
"25",1,"peru",2008,86.525065,116787087,0.740878698,0,NA,"PER",1000000
"1",0,"peru",2008,68.475734,149030911,0.459473364,1,NA,"PER",1000000
"2",0,"peru",2008,273.437915,506127399,0.540255113,1,NA,"PER",1000000
"3",0,"peru",2008,49.144288,123525781,0.397846406,1,NA,"PER",1000000
"4",0,"peru",2008,671.443173,986140255,0.680879996,1,NA,"PER",1000000
"5",0,"peru",2008,108.70276,256443267,0.423886192,1,NA,"PER",1000000
"6",0,"peru",2008,193.232413,501024882,0.385674285,1,NA,"PER",1000000
"7",0,"peru",2008,501.082123,695568242,0.720392469,1,NA,"PER",1000000
"8",0,"peru",2008,232.430191,511979412,0.453983472,1,NA,"PER",1000000
"9",0,"peru",2008,26.656952,156424488,0.170414187,1,NA,"PER",1000000
"10",0,"peru",2008,119.428643,267974722,0.445671301,1,NA,"PER",1000000
"11",0,"peru",2008,393.139808,570607992,0.688984055,1,NA,"PER",1000000
"12",0,"peru",2008,296.391438,577543297,0.513193452,1,NA,"PER",1000000
"13",0,"peru",2008,540.176055,950726092,0.568172116,1,NA,"PER",1000000
"14",0,"peru",2008,425.980424,723122562,0.589084681,1,NA,"PER",1000000
"15",0,"peru",2008,4672.850696,6360271010,0.734693646,1,NA,"PER",1000000
"16",0,"peru",2008,147.630825,320333675,0.460865768,1,NA,"PER",1000000
"17",0,"peru",2008,38.75886,69091877,0.560975641,1,NA,"PER",1000000
"18",0,"peru",2008,110.694463,143653392,0.770566302,1,NA,"PER",1000000
"19",0,"peru",2008,66.319642,149175660,0.444574148,1,NA,"PER",1000000
"20",0,"peru",2008,570.415062,927530202,0.614982737,1,NA,"PER",1000000
"21",0,"peru",2008,319.943169,645244074,0.495848287,1,NA,"PER",1000000
"22",0,"peru",2008,125.635158,250438329,0.501661062,1,NA,"PER",1000000
"23",0,"peru",2008,199.891929,272330645,0.734004537,1,NA,"PER",1000000
"24",0,"peru",2008,102.077768,158397773,0.644439414,1,NA,"PER",1000000
"25",0,"peru",2008,127.972801,220844469,0.579470256,1,NA,"PER",1000000
"1",1,"peru",2008,44.486358,233079402,0.190863532,1,NA,"PER",1000000
"2",1,"peru",2008,106.390759,563047784,0.188955115,1,NA,"PER",1000000
"3",1,"peru",2008,50.121979,383744593,0.130612861,1,NA,"PER",1000000
"4",1,"peru",2008,89.285814,202210028,0.441549882,1,NA,"PER",1000000
"5",1,"peru",2008,79.46225,483574223,0.164322758,1,NA,"PER",1000000
"6",1,"peru",2008,229.211241,920779951,0.248931616,1,NA,"PER",1000000
"7",1,"peru",2008,28.711431,31958380,0.898400701,1,NA,"PER",1000000
"8",1,"peru",2008,173.320287,719422145,0.240915974,1,NA,"PER",1000000
"9",1,"peru",2008,10.351594,366865358,0.02821633,1,NA,"PER",1000000
"10",1,"peru",2008,52.111606,487935790,0.10680013,1,NA,"PER",1000000
"11",1,"peru",2008,69.933535,112900973,0.61942367,1,NA,"PER",1000000
"12",1,"peru",2008,218.546392,618357841,0.353430292,1,NA,"PER",1000000
"13",1,"peru",2008,102.980049,459689294,0.224020986,1,NA,"PER",1000000
"14",1,"peru",2008,102.79543,205562012,0.500070169,1,NA,"PER",1000000
"15",1,"peru",2008,533.618001,733155587,0.727837325,1,NA,"PER",1000000
"16",1,"peru",2008,29.162423,291025034,0.100205892,1,NA,"PER",1000000
"17",1,"peru",2008,11.658404,33804066,0.344881707,1,NA,"PER",1000000
"18",1,"peru",2008,18.793714,52521081,0.35783182,1,NA,"PER",1000000
"19",1,"peru",2008,22.18467,104968603,0.211345768,1,NA,"PER",1000000
"20",1,"peru",2008,111.155476,450551428,0.246709852,1,NA,"PER",1000000
"21",1,"peru",2008,191.723487,1070467440,0.179102586,1,NA,"PER",1000000
"22",1,"peru",2008,80.966548,389830610,0.207696743,1,NA,"PER",1000000
"23",1,"peru",2008,34.18297,72334985,0.472564832,1,NA,"PER",1000000
"24",1,"peru",2008,16.456701,30135954,0.546081966,1,NA,"PER",1000000
"25",1,"peru",2008,30.262022,116787087,0.259121302,1,NA,"PER",1000000
"1",0,"peru",2009,49.856126,151876196,0.328268203,0,NA,"PER",1000000
"2",0,"peru",2009,208.999355,664809028,0.314375025,0,NA,"PER",1000000
"3",0,"peru",2009,43.012006,112297173,0.383019491,0,NA,"PER",1000000
"4",0,"peru",2009,170.946238,1104223307,0.154811293,0,NA,"PER",1000000
"5",0,"peru",2009,115.025338,288023957,0.399360314,0,NA,"PER",1000000
"6",0,"peru",2009,148.770716,512871023,0.290074325,0,NA,"PER",1000000
"7",0,"peru",2009,102.716204,714598607,0.14373972,0,NA,"PER",1000000
"8",0,"peru",2009,111.924585,464535999,0.240938453,0,NA,"PER",1000000
"9",0,"peru",2009,84.513045,149576780,0.565014469,0,NA,"PER",1000000
"10",0,"peru",2009,108.675612,307946964,0.352903664,0,NA,"PER",1000000
"11",0,"peru",2009,117.902043,625957957,0.188354572,0,NA,"PER",1000000
"12",0,"peru",2009,186.213929,660053395,0.282119493,0,NA,"PER",1000000
"13",0,"peru",2009,293.458199,1138671413,0.257719827,0,NA,"PER",1000000
"14",0,"peru",2009,149.743538,700806486,0.213673162,0,NA,"PER",1000000
"15",0,"peru",2009,994.856387,6620190530,0.150276096,0,NA,"PER",1000000
"16",0,"peru",2009,157.40894,398528392,0.394975473,0,NA,"PER",1000000
"17",0,"peru",2009,17.199681,75566191,0.227610798,0,NA,"PER",1000000
"18",0,"peru",2009,18.370544,154010712,0.11928095,0,NA,"PER",1000000
"19",0,"peru",2009,37.298712,140511435,0.265449655,0,NA,"PER",1000000
"20",0,"peru",2009,254.067647,978528453,0.259642575,0,NA,"PER",1000000
"21",0,"peru",2009,199.510571,679637609,0.293554342,0,NA,"PER",1000000
"22",0,"peru",2009,90.111437,306934114,0.293585603,0,NA,"PER",1000000
"23",0,"peru",2009,38.912727,296757943,0.131126152,0,NA,"PER",1000000
"24",0,"peru",2009,33.29767,166164891,0.200389323,0,NA,"PER",1000000
"25",0,"peru",2009,71.863427,230263130,0.312092635,0,NA,"PER",1000000
"1",1,"peru",2009,150.745785,243506227,0.619063368,0,NA,"PER",1000000
"2",1,"peru",2009,268.148063,500431742,0.535833442,0,NA,"PER",1000000
"3",1,"peru",2009,264.014239,366582342,0.720204464,0,NA,"PER",1000000
"4",1,"peru",2009,56.21319,173885324,0.323277369,0,NA,"PER",1000000
"5",1,"peru",2009,280.381671,494839882,0.5666109,0,NA,"PER",1000000
"6",1,"peru",2009,390.593193,932813083,0.418726109,0,NA,"PER",1000000
"7",1,"peru",2009,3.422858,28362746,0.120681474,0,NA,"PER",1000000
"8",1,"peru",2009,541.560637,734604969,0.737213414,0,NA,"PER",1000000
"9",1,"peru",2009,298.5569,431125649,0.692505539,0,NA,"PER",1000000
"10",1,"peru",2009,300.499966,473014468,0.63528705,0,NA,"PER",1000000
"11",1,"peru",2009,30.019345,92071423,0.326044108,0,NA,"PER",1000000
"12",1,"peru",2009,313.089467,584116095,0.536005547,0,NA,"PER",1000000
"13",1,"peru",2009,226.314641,357663254,0.632758995,0,NA,"PER",1000000
"14",1,"peru",2009,68.695073,216007960,0.318021026,0,NA,"PER",1000000
"15",1,"peru",2009,218.321466,787308686,0.277300975,0,NA,"PER",1000000
"16",1,"peru",2009,270.874205,341377775,0.793473462,0,NA,"PER",1000000
"17",1,"peru",2009,16.095491,39799200,0.404417451,0,NA,"PER",1000000
"18",1,"peru",2009,30.457252,59522798,0.511690529,0,NA,"PER",1000000
"19",1,"peru",2009,78.32817,125105621,0.626096329,0,NA,"PER",1000000
"20",1,"peru",2009,197.712714,449221934,0.440122574,0,NA,"PER",1000000
"21",1,"peru",2009,535.373201,1102430878,0.485629722,0,NA,"PER",1000000
"22",1,"peru",2009,230.414927,450215361,0.511788239,0,NA,"PER",1000000
"23",1,"peru",2009,18.602002,64010711,0.290607645,0,NA,"PER",1000000
"24",1,"peru",2009,7.33394,29342218,0.249944977,0,NA,"PER",1000000
"25",1,"peru",2009,84.49603,113298083,0.745785169,0,NA,"PER",1000000
"1",0,"peru",2009,102.02007,151876196,0.671731797,1,NA,"PER",1000000
"2",0,"peru",2009,455.809673,664809028,0.685624975,1,NA,"PER",1000000
"3",0,"peru",2009,69.285167,112297173,0.616980509,1,NA,"PER",1000000
"4",0,"peru",2009,933.277069,1104223307,0.845188707,1,NA,"PER",1000000
"5",0,"peru",2009,172.998619,288023957,0.600639686,1,NA,"PER",1000000
"6",0,"peru",2009,364.100307,512871023,0.709925675,1,NA,"PER",1000000
"7",0,"peru",2009,611.882403,714598607,0.85626028,1,NA,"PER",1000000
"8",0,"peru",2009,352.611414,464535999,0.759061547,1,NA,"PER",1000000
"9",0,"peru",2009,65.063735,149576780,0.434985531,1,NA,"PER",1000000
"10",0,"peru",2009,199.271352,307946964,0.647096336,1,NA,"PER",1000000
"11",0,"peru",2009,508.055914,625957957,0.811645428,1,NA,"PER",1000000
"12",0,"peru",2009,473.839466,660053395,0.717880507,1,NA,"PER",1000000
"13",0,"peru",2009,845.213214,1138671413,0.742280173,1,NA,"PER",1000000
"14",0,"peru",2009,551.062948,700806486,0.786326838,1,NA,"PER",1000000
"15",0,"peru",2009,5625.334143,6620190530,0.849723904,1,NA,"PER",1000000
"16",0,"peru",2009,241.119452,398528392,0.605024527,1,NA,"PER",1000000
"17",0,"peru",2009,58.36651,75566191,0.772389202,1,NA,"PER",1000000
"18",0,"peru",2009,135.640168,154010712,0.88071905,1,NA,"PER",1000000
"19",0,"peru",2009,103.212723,140511435,0.734550345,1,NA,"PER",1000000
"20",0,"peru",2009,724.460806,978528453,0.740357425,1,NA,"PER",1000000
"21",0,"peru",2009,480.127038,679637609,0.706445658,1,NA,"PER",1000000
"22",0,"peru",2009,216.822677,306934114,0.706414397,1,NA,"PER",1000000
"23",0,"peru",2009,257.845216,296757943,0.868873848,1,NA,"PER",1000000
"24",0,"peru",2009,132.867221,166164891,0.799610677,1,NA,"PER",1000000
"25",0,"peru",2009,158.399703,230263130,0.687907365,1,NA,"PER",1000000
"1",1,"peru",2009,92.760442,243506227,0.380936632,1,NA,"PER",1000000
"2",1,"peru",2009,232.283679,500431742,0.464166558,1,NA,"PER",1000000
"3",1,"peru",2009,102.568103,366582342,0.279795536,1,NA,"PER",1000000
"4",1,"peru",2009,117.672134,173885324,0.676722631,1,NA,"PER",1000000
"5",1,"peru",2009,214.458211,494839882,0.4333891,1,NA,"PER",1000000
"6",1,"peru",2009,542.21989,932813083,0.581273891,1,NA,"PER",1000000
"7",1,"peru",2009,24.939888,28362746,0.879318526,1,NA,"PER",1000000
"8",1,"peru",2009,193.044332,734604969,0.262786586,1,NA,"PER",1000000
"9",1,"peru",2009,132.568749,431125649,0.307494461,1,NA,"PER",1000000
"10",1,"peru",2009,172.514502,473014468,0.36471295,1,NA,"PER",1000000
"11",1,"peru",2009,62.052078,92071423,0.673955892,1,NA,"PER",1000000
"12",1,"peru",2009,271.026628,584116095,0.463994453,1,NA,"PER",1000000
"13",1,"peru",2009,131.348613,357663254,0.367241005,1,NA,"PER",1000000
"14",1,"peru",2009,147.312887,216007960,0.681978974,1,NA,"PER",1000000
"15",1,"peru",2009,568.98722,787308686,0.722699025,1,NA,"PER",1000000
"16",1,"peru",2009,70.50357,341377775,0.206526538,1,NA,"PER",1000000
"17",1,"peru",2009,23.703709,39799200,0.595582549,1,NA,"PER",1000000
"18",1,"peru",2009,29.065546,59522798,0.488309471,1,NA,"PER",1000000
"19",1,"peru",2009,46.777451,125105621,0.373903671,1,NA,"PER",1000000
"20",1,"peru",2009,251.50922,449221934,0.559877426,1,NA,"PER",1000000
"21",1,"peru",2009,567.057677,1102430878,0.514370278,1,NA,"PER",1000000
"22",1,"peru",2009,219.800434,450215361,0.488211761,1,NA,"PER",1000000
"23",1,"peru",2009,45.408709,64010711,0.709392355,1,NA,"PER",1000000
"24",1,"peru",2009,22.008278,29342218,0.750055023,1,NA,"PER",1000000
"25",1,"peru",2009,28.802053,113298083,0.254214831,1,NA,"PER",1000000
"1",0,"peru",2010,39.983371,152811202,0.261652094,0,NA,"PER",1000000
"2",0,"peru",2010,177.430996,685638890,0.258781989,0,NA,"PER",1000000
"3",0,"peru",2010,29.860739,115563733,0.258391956,0,NA,"PER",1000000
"4",0,"peru",2010,128.635468,1035948510,0.124171681,0,NA,"PER",1000000
"5",0,"peru",2010,82.405182,312361212,0.263813748,0,NA,"PER",1000000
"6",0,"peru",2010,144.47285,513457822,0.281372381,0,NA,"PER",1000000
"7",0,"peru",2010,86.215432,697341726,0.123634409,0,NA,"PER",1000000
"8",0,"peru",2010,88.209122,407309361,0.216565418,0,NA,"PER",1000000
"9",0,"peru",2010,63.085867,168320170,0.374796835,0,NA,"PER",1000000
"10",0,"peru",2010,88.568592,319095008,0.277561823,0,NA,"PER",1000000
"11",0,"peru",2010,86.28232,643897229,0.134000142,0,NA,"PER",1000000
"12",0,"peru",2010,159.583035,699259000,0.228217349,0,NA,"PER",1000000
"13",0,"peru",2010,177.566878,1093189290,0.16243013,0,NA,"PER",1000000
"14",0,"peru",2010,121.103289,758206593,0.159723339,0,NA,"PER",1000000
"15",0,"peru",2010,916.38222,6798975849,0.134782391,0,NA,"PER",1000000
"16",0,"peru",2010,141.816168,373252488,0.379947013,0,NA,"PER",1000000
"17",0,"peru",2010,11.792365,77590975,0.151981142,0,NA,"PER",1000000
"18",0,"peru",2010,18.744185,141567522,0.132404557,0,NA,"PER",1000000
"19",0,"peru",2010,28.928503,150496015,0.192221056,0,NA,"PER",1000000
"20",0,"peru",2010,212.043326,1011552080,0.209621759,0,NA,"PER",1000000
"21",0,"peru",2010,202.700035,655555317,0.309203556,0,NA,"PER",1000000
"22",0,"peru",2010,62.018774,322133194,0.192525251,0,NA,"PER",1000000
"23",0,"peru",2010,25.110866,274546934,0.091462926,0,NA,"PER",1000000
"24",0,"peru",2010,20.776603,154131986,0.134797478,0,NA,"PER",1000000
"25",0,"peru",2010,48.642491,241398457,0.201502908,0,NA,"PER",1000000
"1",1,"peru",2010,135.043614,244459759,0.552416539,0,NA,"PER",1000000
"2",1,"peru",2010,209.315649,418177452,0.500542648,0,NA,"PER",1000000
"3",1,"peru",2010,202.275469,391510361,0.516654191,0,NA,"PER",1000000
"4",1,"peru",2010,71.315431,239876545,0.297300559,0,NA,"PER",1000000
"5",1,"peru",2010,238.981533,530549680,0.450441386,0,NA,"PER",1000000
"6",1,"peru",2010,372.878369,916012041,0.407067104,0,NA,"PER",1000000
"8",1,"peru",2010,431.790965,805539167,0.536027276,0,NA,"PER",1000000
"9",1,"peru",2010,200.49605,397354348,0.504577466,0,NA,"PER",1000000
"10",1,"peru",2010,254.802688,482169664,0.528450268,0,NA,"PER",1000000
"11",1,"peru",2010,17.414487,90818193,0.191751084,0,NA,"PER",1000000
"12",1,"peru",2010,227.040283,533329927,0.42570325,0,NA,"PER",1000000
"13",1,"peru",2010,119.575365,296071930,0.403872684,0,NA,"PER",1000000
"14",1,"peru",2010,55.373313,210151727,0.263492067,0,NA,"PER",1000000
"15",1,"peru",2010,118.323698,634379351,0.186518836,0,NA,"PER",1000000
"16",1,"peru",2010,247.896187,310496223,0.798387126,0,NA,"PER",1000000
"17",1,"peru",2010,13.869022,38263289,0.362462882,0,NA,"PER",1000000
"18",1,"peru",2010,21.40129,58919675,0.363228243,0,NA,"PER",1000000
"19",1,"peru",2010,54.544169,114720680,0.475451932,0,NA,"PER",1000000
"20",1,"peru",2010,121.925224,373216360,0.32668778,0,NA,"PER",1000000
"21",1,"peru",2010,407.12253,1041658892,0.390840546,0,NA,"PER",1000000
"22",1,"peru",2010,179.741477,415919117,0.432154882,0,NA,"PER",1000000
"23",1,"peru",2010,11.362576,62583965,0.181557305,0,NA,"PER",1000000
"24",1,"peru",2010,6.976277,36947523,0.188815824,0,NA,"PER",1000000
"25",1,"peru",2010,66.071577,122808025,0.538006999,0,NA,"PER",1000000
"1",0,"peru",2010,112.827831,152811202,0.738347906,1,NA,"PER",1000000
"2",0,"peru",2010,508.207894,685638890,0.741218011,1,NA,"PER",1000000
"3",0,"peru",2010,85.702994,115563733,0.741608044,1,NA,"PER",1000000
"4",0,"peru",2010,907.313042,1035948510,0.875828319,1,NA,"PER",1000000
"5",0,"peru",2010,229.95603,312361212,0.736186252,1,NA,"PER",1000000
"6",0,"peru",2010,368.984972,513457822,0.718627619,1,NA,"PER",1000000
"7",0,"peru",2010,611.126294,697341726,0.876365591,1,NA,"PER",1000000
"8",0,"peru",2010,319.100239,407309361,0.783434582,1,NA,"PER",1000000
"9",0,"peru",2010,105.234303,168320170,0.625203165,1,NA,"PER",1000000
"10",0,"peru",2010,230.526416,319095008,0.722438177,1,NA,"PER",1000000
"11",0,"peru",2010,557.614909,643897229,0.865999858,1,NA,"PER",1000000
"12",0,"peru",2010,539.675965,699259000,0.771782651,1,NA,"PER",1000000
"13",0,"peru",2010,915.622412,1093189290,0.83756987,1,NA,"PER",1000000
"14",0,"peru",2010,637.103304,758206593,0.840276661,1,NA,"PER",1000000
"15",0,"peru",2010,5882.593629,6798975849,0.865217609,1,NA,"PER",1000000
"16",0,"peru",2010,231.43632,373252488,0.620052987,1,NA,"PER",1000000
